id,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_mean_13,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta_std_13,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_mean_13,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,delta2_std_13
31811112,-651.0413208007812,72.9392318725586,-7.621103286743164,7.1601104736328125,-1.6847364902496338,8.074777603149414,-11.860308647155762,0.3940081298351288,-7.520859241485596,-8.410813331604004,-2.9411094188690186,-0.6994507312774658,-7.8498430252075195,173.6353759765625,71.31279754638672,27.06338119506836,20.118854522705078,22.386259078979492,13.425735473632812,21.20223617553711,11.36994743347168,14.007999420166016,14.982471466064453,8.846087455749512,8.11357307434082,11.326447486877441,0.07490337640047073,0.09400889277458191,0.06793634593486786,0.045258987694978714,0.03307805582880974,0.026654640212655067,0.021444987505674362,0.017869343981146812,0.015308541245758533,0.010459423996508121,0.004020211286842823,0.0018154224380850792,0.005826110020279884,11.844268798828125,6.333834648132324,3.8981924057006836,3.2813446521759033,2.9436607360839844,2.0654666423797607,2.124974250793457,1.7210479974746704,1.87416672706604,1.9494421482086182,1.4064315557479858,1.3404788970947266,1.3876947164535522,-0.004994935356080532,-0.005534676369279623,-0.0023237282875925303,4.171463297097944e-05,0.00042571648373268545,-0.0005190670490264893,-0.0016235285438597202,-0.0021543370094150305,-0.0020941076800227165,-0.0019778236746788025,-0.00214614556171,-0.002258307533338666,-0.00201068795286119,2.5646440982818604,1.461788296699524,1.0241570472717285,0.7698572874069214,0.5792514085769653,0.4749397337436676,0.49512916803359985,0.39047959446907043,0.42982661724090576,0.4791094660758972,0.3336949944496155,0.3260705769062042,0.31258419156074524
31811212,-621.04296875,67.55865478515625,-3.2876102924346924,9.348312377929688,1.0539554357528687,8.891879081726074,-5.749251365661621,0.7921204566955566,-2.7477757930755615,-5.102041244506836,-2.9282374382019043,1.9438557624816895,-3.6252620220184326,153.24716186523438,70.97529602050781,29.0018367767334,19.961626052856445,21.50117301940918,11.09669303894043,17.01920509338379,10.414466857910156,11.913527488708496,12.886967658996582,9.82208251953125,6.986093997955322,10.0675687789917,0.027259178459644318,0.03498844802379608,0.025986243039369583,0.01551953237503767,0.007455859333276749,0.0035696476697921753,0.0032180999405682087,0.004516726825386286,0.00581711670383811,0.006406040862202644,0.006281094625592232,0.005622712895274162,0.004552938509732485,10.491308212280273,5.885952949523926,4.411777019500732,2.8653485774993896,2.9727632999420166,1.5907865762710571,1.5822217464447021,1.4651082754135132,1.4940669536590576,1.9751226902008057,1.1980255842208862,1.3439605236053467,1.4731160402297974,-0.004152750130742788,-0.005713198333978653,-0.00528278574347496,-0.004701508209109306,-0.004101467784494162,-0.0035710225347429514,-0.0031359565909951925,-0.0027811629697680473,-0.0024831851478666067,-0.002221627626568079,-0.00197000615298748,-0.0016969121061265469,-0.0013964015524834394,2.386747360229492,1.3605984449386597,1.141144037246704,0.6155515909194946,0.6003551483154297,0.33978185057640076,0.32756897807121277,0.3276436924934387,0.3546707034111023,0.5116395354270935,0.2791215777397156,0.33244067430496216,0.34307584166526794
31812112,-641.970947265625,63.3389778137207,-7.011214256286621,9.317673683166504,-0.6943022012710571,8.10789966583252,-9.04212474822998,1.4066720008850098,-8.183418273925781,-8.210975646972656,-2.7032175064086914,-2.5492231845855713,-6.552144527435303,164.80140686035156,72.03933715820312,27.003734588623047,21.266944885253906,18.239627838134766,14.327420234680176,19.736286163330078,8.367363929748535,16.011335372924805,15.388137817382812,11.124860763549805,7.515842437744141,12.250511169433594,0.009165013208985329,0.011603126302361488,0.008364969864487648,0.005117747001349926,0.003394089173525572,0.003392297774553299,0.004017316736280918,0.003739000530913472,0.0015840732958167791,-0.0022796120028942823,-0.006586645729839802,-0.009649253450334072,-0.010403844527900219,10.65133285522461,7.629685401916504,3.8812036514282227,2.9807112216949463,2.835381507873535,2.1871702671051025,1.9638301134109497,1.5023722648620605,2.124840259552002,2.2937631607055664,1.7907888889312744,1.011452317237854,1.3943887948989868,-0.0051588318310678005,-0.006633448880165815,-0.004935200791805983,-0.002855482045561075,-0.000978446681983769,0.0004559237277135253,0.0014770636335015297,0.002131291665136814,0.002354774856939912,0.002077749464660883,0.00139214051887393,0.0005653513362631202,-0.00012251563020981848,2.2057361602783203,1.720456838607788,0.9077689051628113,0.7043671011924744,0.6073735356330872,0.5090011358261108,0.4264634847640991,0.3706042170524597,0.4905170500278473,0.5827813148498535,0.39405468106269836,0.23432528972625732,0.31021735072135925
31812212,-631.8296508789062,63.83546829223633,-5.925134181976318,10.356485366821289,-3.831636905670166,7.765430927276611,-11.151327133178711,-0.13814575970172882,-10.605637550354004,-11.746366500854492,-4.8660149574279785,-3.355397939682007,-9.010462760925293,168.5340576171875,68.29115295410156,29.65740966796875,20.55340003967285,20.784320831298828,14.488271713256836,21.102041244506836,8.53217887878418,16.740325927734375,15.725971221923828,10.909546852111816,8.186094284057617,12.68752384185791,0.028490055352449417,0.035318903625011444,0.023381317034363747,0.011299850419163704,0.004993754904717207,0.005660818889737129,0.009582226164638996,0.011380855925381184,0.008018702268600464,0.0005603203317150474,-0.007241010665893555,-0.011978592723608017,-0.012735863216221333,9.66819953918457,7.305190086364746,4.58251953125,2.9114577770233154,2.927245616912842,2.3417253494262695,1.7187769412994385,1.361397624015808,2.286470651626587,2.2126810550689697,1.506553053855896,1.0931378602981567,1.4096827507019043,0.002882940461859107,0.003353640902787447,0.0016377134015783668,-3.177544931531884e-05,-0.0007533542229793966,-0.0003369679907336831,0.0006599218468181789,0.0013940866338089108,0.0013176449574530125,0.0004799570597242564,-0.0005981223657727242,-0.0013235814403742552,-0.0013968232087790966,1.9137582778930664,1.690145492553711,1.1001641750335693,0.6699607372283936,0.6580275297164917,0.5496622920036316,0.3404209315776825,0.3332116901874542,0.5324886441230774,0.5558773875236511,0.3404293954372406,0.24549025297164917,0.3097378611564636
31821112,-586.1337280273438,67.37062072753906,-9.223767280578613,5.978288173675537,-3.0564327239990234,7.861065864562988,-10.929952621459961,-0.947604238986969,-10.415199279785156,-7.659862995147705,-1.5298469066619873,0.7932632565498352,-5.756294250488281,169.09376525878906,63.33753204345703,24.273815155029297,20.15585708618164,23.89937400817871,12.772770881652832,21.023818969726562,10.43981647491455,14.653985977172852,12.498295783996582,12.857768058776855,7.494424819946289,11.043065071105957,0.016367068514227867,0.022651365026831627,0.02118852734565735,0.018832765519618988,0.015732428058981895,0.012142986990511417,0.008437244221568108,0.005048935301601887,0.002347781788557768,0.0005112543585710227,-0.0005215721321292222,-0.0009823954897001386,-0.0011463932460173965,11.48295783996582,6.826026439666748,3.555149793624878,3.1883370876312256,2.822341203689575,1.9800777435302734,2.0880417823791504,1.6038386821746826,1.8881198167800903,2.076162576675415,1.8237278461456299,1.1001619100570679,1.6563260555267334,-0.002355380915105343,-0.003185335313901305,-0.002804442774504423,-0.002330410061404109,-0.0019249258330091834,-0.0016934947343543172,-0.0016382315661758184,-0.0016648139571771026,-0.001640915870666504,-0.0014736491721123457,-0.0011618839344009757,-0.0007943367818370461,-0.0004982228856533766,2.5131404399871826,1.6496074199676514,0.8914972543716431,0.7528403401374817,0.5607451796531677,0.4340443015098572,0.4413910210132599,0.3599884808063507,0.4210498034954071,0.4980306327342987,0.39765602350234985,0.2803652286529541,0.4050193130970001
31821212,-560.07958984375,62.74769592285156,-17.050573348999023,5.043451309204102,-3.936124086380005,4.630685329437256,-14.278303146362305,-2.0314605236053467,-10.077669143676758,-8.629728317260742,-1.9414806365966797,-0.4949831962585449,-5.477531909942627,158.71104431152344,60.410518646240234,26.833560943603516,19.24888038635254,25.650930404663086,13.208680152893066,21.170682907104492,10.697736740112305,14.648505210876465,13.540904998779297,14.166631698608398,8.009360313415527,11.766579627990723,0.010473702102899551,0.014262077398598194,0.012772290967404842,0.010746588930487633,0.008638637140393257,0.006753176916390657,0.005148711148649454,0.003690627170726657,0.0022144916001707315,0.0006964811473153532,-0.0006741146207787097,-0.0015674602473154664,-0.0016903129871934652,11.00137996673584,5.16679573059082,4.300889015197754,2.851154088973999,2.8885443210601807,2.0583078861236572,2.2339351177215576,1.6922659873962402,1.989528775215149,1.6995961666107178,1.6486899852752686,1.1013422012329102,1.5330851078033447,0.0028624003753066063,0.003954623825848103,0.0036987178027629852,0.003341884119436145,0.0029532916378229856,0.002579650143161416,0.00223090429790318,0.001888977363705635,0.0015332854818552732,0.0011670035310089588,0.0008277835440821946,0.0005756557220593095,0.00046456640120595694,2.5003926753997803,1.2185567617416382,1.0742772817611694,0.6457099914550781,0.5524080991744995,0.46716204285621643,0.49805760383605957,0.3879680931568146,0.4514680802822113,0.3869783580303192,0.3289969563484192,0.26684966683387756,0.35323259234428406
31822112,-565.5391845703125,60.67557144165039,-4.088629245758057,6.459074974060059,-2.8199081420898438,4.895150184631348,-10.46953296661377,-3.583606243133545,-7.911163330078125,-8.80301570892334,-2.324690103530884,1.0763061046600342,-7.749757766723633,146.53880310058594,74.09099578857422,30.56106948852539,19.720062255859375,25.412826538085938,14.541257858276367,18.998435974121094,11.209410667419434,12.639942169189453,14.656776428222656,8.629776000976562,7.860221862792969,11.802546501159668,0.011256464757025242,0.015267353504896164,0.013592571020126343,0.011579676531255245,0.009943926706910133,0.009061004966497421,0.008816873654723167,0.00875590369105339,0.008421938866376877,0.007673377636820078,0.006775866262614727,0.006220092065632343,0.006385976914316416,10.879963874816895,7.283376693725586,5.267557144165039,3.07194447517395,3.1256794929504395,2.2993717193603516,1.7923038005828857,1.759042501449585,1.4540990591049194,1.9936572313308716,1.232435703277588,1.4332315921783447,1.1840118169784546,0.0015106798382475972,0.0019997626077383757,0.0016463121864944696,0.0012146482476964593,0.0008515279041603208,0.0006388218607753515,0.0005640219314955175,0.0005487573798745871,0.0005138915730640292,0.0004379331658128649,0.0003713654587045312,0.0003990508848801255,0.0005764492671005428,2.4213104248046875,1.6135268211364746,1.2366803884506226,0.6908937692642212,0.6313531994819641,0.5120627880096436,0.3934764862060547,0.4109049439430237,0.3265751600265503,0.4849574863910675,0.29020267724990845,0.3441983163356781,0.27660804986953735
31822212,-586.7411499023438,55.76921463012695,-7.531456470489502,3.4976584911346436,-9.6080904006958,5.0431809425354,-12.7684965133667,-4.735947608947754,-10.638258934020996,-10.0455322265625,-4.943070888519287,-0.2624695599079132,-9.591129302978516,161.69664001464844,73.27076721191406,23.1905517578125,21.236852645874023,25.764244079589844,14.889456748962402,20.4268856048584,10.955899238586426,15.738205909729004,13.592947006225586,12.739757537841797,7.048644065856934,12.177142143249512,-0.0014024816919118166,-0.0018808780005201697,-0.0016036102315410972,-0.0012285509146749973,-0.0008435014169663191,-0.0005110782221890986,-0.0002503878786228597,-4.5715554733760655e-05,0.00012591818813234568,0.000266586517682299,0.0003476958372630179,0.0003246583801228553,0.00016803464677650481,10.77485466003418,8.00908088684082,4.111992359161377,3.0243330001831055,2.8979604244232178,2.255568027496338,1.9687857627868652,1.7729498147964478,2.063084125518799,1.7167391777038574,1.680936336517334,1.1146211624145508,1.2346214056015015,-0.0028878585435450077,-0.003951081074774265,-0.0035892603918910027,-0.003090898273512721,-0.002557178260758519,-0.0020510624162852764,-0.0015756781212985516,-0.0010896119056269526,-0.000548532058019191,5.256308941170573e-05,0.0006623779772780836,0.0011923883575946093,0.0015613113064318895,2.3197903633117676,1.8303643465042114,0.9944299459457397,0.6779632568359375,0.5620337724685669,0.49787038564682007,0.37866145372390747,0.4608286917209625,0.4888005256652832,0.3996620774269104,0.3606233298778534,0.2551741302013397,0.2865568697452545
31111113,-752.0955200195312,74.34214782714844,7.8951897621154785,9.511387825012207,5.648327827453613,12.030303001403809,-0.7333285808563232,1.5818406343460083,-1.0220777988433838,-2.022728204727173,-2.5054337978363037,-0.1321188360452652,2.646599054336548,145.3205108642578,86.02555084228516,20.318328857421875,18.806987762451172,15.359580039978027,14.632498741149902,14.014741897583008,9.2361478805542,10.724318504333496,11.534849166870117,10.142546653747559,7.615346431732178,6.373487949371338,0.04168865084648132,0.05831658095121384,0.05653946474194527,0.05400007218122482,0.051164183765649796,0.048393018543720245,0.045796796679496765,0.04326045140624046,0.04065116122364998,0.03802180290222168,0.03559542074799538,0.0335567407310009,0.03190334513783455,10.058537483215332,6.304020404815674,3.179626226425171,3.1985280513763428,2.584404230117798,2.1366732120513916,2.1169211864471436,1.8394079208374023,1.388926386833191,1.5344055891036987,1.3355876207351685,1.1877366304397583,1.124334454536438,0.006695966701954603,0.009318399243056774,0.008897179737687111,0.008281582966446877,0.0075447168201208115,0.006724643055349588,0.0058385408483445644,0.004925351124256849,0.004059773404151201,0.003314387984573841,0.0027151922695338726,0.002240472938865423,0.0018509977962821722,2.228062629699707,1.4680677652359009,0.7901453375816345,0.7609648108482361,0.5385904312133789,0.4777045249938965,0.5046676993370056,0.48772144317626953,0.31462329626083374,0.36866968870162964,0.33785128593444824,0.2763553261756897,0.2474769651889801
31111213,-753.3739624023438,75.75883483886719,9.839034080505371,10.687641143798828,4.976945400238037,11.265548706054688,0.8313398957252502,1.829972505569458,-2.282261610031128,-1.5628347396850586,-2.237412929534912,1.6300110816955566,2.249972105026245,148.14303588867188,85.09468078613281,20.717565536499023,18.585920333862305,16.10315704345703,15.255658149719238,11.7918119430542,9.079230308532715,10.683059692382812,11.135470390319824,9.425114631652832,7.070057392120361,7.130528450012207,0.02173338271677494,0.02942502871155739,0.02688264101743698,0.024328697472810745,0.022246014326810837,0.020997684448957443,0.01943393051624298,0.01760527864098549,0.016014339402318,0.014397763647139072,0.013844790868461132,0.01449812762439251,0.01580716110765934,10.106886863708496,6.250593185424805,3.039562702178955,3.086522340774536,2.5755207538604736,2.232199192047119,1.658948302268982,1.7218703031539917,1.45697820186615,1.612790584564209,1.228883147239685,1.2423957586288452,1.178493857383728,0.0008219247101806104,0.0010948054259642959,0.0007278911070898175,0.0002958227996714413,8.177282143151388e-05,-7.673593063373119e-05,-0.00011903265112778172,-0.0002688236709218472,-0.0005795208853669465,-0.0006600689375773072,-0.0006462241290137172,-0.0005394279723986983,-0.00025812891544774175,2.2202272415161133,1.4199001789093018,0.7396637201309204,0.7181188464164734,0.5480391383171082,0.473271906375885,0.384928435087204,0.4411439597606659,0.34912142157554626,0.38349416851997375,0.3146345317363739,0.2949233055114746,0.2621724605560303
31112113,-746.4887084960938,71.78011322021484,5.564460754394531,10.422284126281738,4.200746536254883,12.986827850341797,1.4725290536880493,1.6462140083312988,-3.1401422023773193,-4.079366683959961,-2.338433027267456,0.925492525100708,3.735377073287964,152.09068298339844,85.93891143798828,19.673181533813477,20.289430618286133,14.448250770568848,14.203330993652344,11.545589447021484,9.393074989318848,11.915809631347656,13.046103477478027,10.66714096069336,7.6151041984558105,6.664615631103516,-0.03324127197265625,-0.046750493347644806,-0.0462028905749321,-0.045401282608509064,-0.04419844597578049,-0.04281294345855713,-0.041144080460071564,-0.03898850455880165,-0.036596495658159256,-0.03398624062538147,-0.031214356422424316,-0.028730545192956924,-0.026577122509479523,9.704232215881348,7.492809772491455,3.09089732170105,2.966921806335449,2.6409401893615723,1.6949950456619263,1.6910911798477173,1.4705532789230347,1.3037856817245483,1.8840678930282593,1.3366167545318604,1.144875168800354,1.150747299194336,-0.005648195743560791,-0.007874407805502415,-0.007656657136976719,-0.007356998044997454,-0.006935645826160908,-0.006588052026927471,-0.006337928120046854,-0.006125221494585276,-0.006084950175136328,-0.00615252461284399,-0.006218308582901955,-0.0063444459810853004,-0.006365693174302578,1.9022055864334106,1.626236915588379,0.78597491979599,0.6687465906143188,0.6159242391586304,0.3665837049484253,0.3638868033885956,0.35591426491737366,0.29850253462791443,0.4855958819389343,0.3211779296398163,0.27867886424064636,0.26161009073257446
31112213,-735.3832397460938,72.62126159667969,-1.1814308166503906,11.689085960388184,4.253532409667969,10.88235092163086,0.4463084042072296,1.0610936880111694,-2.545386552810669,-3.868025779724121,-4.907280445098877,1.599766492843628,3.644686460494995,164.12767028808594,86.95735931396484,22.903406143188477,20.985301971435547,16.168062210083008,14.279340744018555,12.263157844543457,11.248197555541992,10.965457916259766,12.358040809631348,12.81905746459961,6.4251251220703125,6.520977020263672,-0.02319915220141411,-0.03258206695318222,-0.03183625265955925,-0.030641058459877968,-0.029420768842101097,-0.02854722924530506,-0.027952466160058975,-0.027370944619178772,-0.026678338646888733,-0.02580435760319233,-0.024625351652503014,-0.023157330229878426,-0.021638937294483185,10.632826805114746,7.5226335525512695,3.536733388900757,2.8055403232574463,2.975437641143799,1.9179518222808838,1.6712818145751953,1.7924786806106567,1.3103923797607422,1.9193580150604248,1.4944387674331665,1.0961120128631592,1.1084926128387451,-0.0007016294985078275,-0.0009944188641384244,-0.0010478455806151032,-0.0011882510734722018,-0.001343930372968316,-0.0014460548991337419,-0.0015174680156633258,-0.0015810546465218067,-0.0016141810920089483,-0.001643260009586811,-0.0017375147435814142,-0.0018737989012151957,-0.0019468289101496339,2.127650022506714,1.6277936697006226,0.8643074035644531,0.6144867539405823,0.6966225504875183,0.4184715151786804,0.3666735291481018,0.4219863712787628,0.2997215688228607,0.5030750036239624,0.35861340165138245,0.26125258207321167,0.2615883946418762
31211113,-767.8198852539062,96.30623626708984,12.284284591674805,16.00247573852539,9.13519287109375,16.560609817504883,1.7922682762145996,3.5189058780670166,-2.266263008117676,-3.4389617443084717,-1.235251784324646,0.43880221247673035,2.257174015045166,156.3235321044922,81.61781311035156,21.729265213012695,18.700687408447266,16.72243309020996,12.944992065429688,13.20685863494873,10.39528751373291,11.834399223327637,11.754682540893555,9.825226783752441,7.946052074432373,7.7866950035095215,0.05890177935361862,0.04933220520615578,0.03659290075302124,0.03148031607270241,0.021823031827807426,0.006472513545304537,-0.003174492623656988,-0.010177621617913246,-0.014161565341055393,-0.005783797707408667,-0.013658625073730946,-0.011986572295427322,-0.002085239626467228,9.922406196594238,6.173036098480225,3.630129098892212,3.047661542892456,2.7171170711517334,1.851131558418274,1.8832895755767822,1.7711782455444336,1.4001299142837524,1.4007209539413452,1.4705561399459839,1.00213623046875,1.370184302330017,-0.002481732750311494,0.0034699363168329,0.0008235073764808476,0.0013995339395478368,0.0008563287556171417,0.0017316703451797366,0.002515925094485283,0.0030413318891078234,0.003411493031308055,0.001884517609141767,0.004671638365834951,0.0015161712653934956,-0.0007819883176125586,2.0916497707366943,1.3913812637329102,0.8941400051116943,0.7093210220336914,0.5852763056755066,0.3951731324195862,0.40709245204925537,0.4212847054004669,0.30867311358451843,0.33086198568344116,0.3684415817260742,0.22817665338516235,0.32142671942710876
31211213,-760.3464965820312,86.16891479492188,7.410421848297119,12.323776245117188,6.122830867767334,14.39465618133545,0.45108410716056824,3.6656312942504883,-1.8169689178466797,-1.577222466468811,-1.5607998371124268,-1.2766181230545044,1.7647879123687744,154.06759643554688,87.46287536621094,19.13286590576172,20.004358291625977,15.598501205444336,15.169083595275879,12.970098495483398,9.390536308288574,10.788496017456055,10.643768310546875,9.89972972869873,7.9579644203186035,8.777791976928711,-0.003590935841202736,-0.005821637809276581,-0.007471795193850994,-0.008125628344714642,-0.006006522569805384,-0.004287173971533775,-0.0034991975408047438,-0.0022675110958516598,-0.0011630570515990257,0.002172542968764901,0.004778236150741577,0.006372544448822737,0.008874810300767422,9.208419799804688,5.944065570831299,2.7914531230926514,2.870837688446045,2.4884843826293945,2.2623941898345947,1.860500454902649,1.6346567869186401,1.3853899240493774,1.1717442274093628,1.066007375717163,0.9951756000518799,1.3249471187591553,-0.0024250177666544914,-0.002500810893252492,-0.002113270340487361,-0.0022053015418350697,-0.002222600392997265,-0.0026762501802295446,-0.0026841694489121437,-0.002465584082528949,-0.0026199857238680124,-0.0027387337759137154,-0.0028864687774330378,-0.0030615476425737143,-0.0027051435317844152,1.9330666065216064,1.2921596765518188,0.6622116565704346,0.6467815637588501,0.5171939730644226,0.49147748947143555,0.43116626143455505,0.41078701615333557,0.33321118354797363,0.2660974860191345,0.2494594007730484,0.2413192093372345,0.2969345450401306
31212113,-752.0879516601562,78.915283203125,13.156160354614258,18.344518661499023,5.462015628814697,15.54267406463623,1.979957938194275,4.83213472366333,-0.5287150740623474,-4.004568576812744,-0.9851117730140686,1.6448696851730347,2.6409881114959717,148.66502380371094,82.73186492919922,20.558910369873047,22.197877883911133,15.785603523254395,14.468481063842773,13.63291072845459,9.076729774475098,11.047511100769043,13.083330154418945,9.355587005615234,7.590765953063965,6.76205587387085,-0.005318644922226667,-0.005802943371236324,-0.0033244246151298285,-0.0026135267689824104,-0.0040078177116811275,-0.005457034334540367,-0.00524255121126771,-0.004268348682671785,-0.0026112054474651814,-0.0012101319152861834,-1.9765304386965e-05,0.0006304296548478305,4.445576996658929e-05,8.414093971252441,7.190440654754639,2.902087688446045,3.316699743270874,2.5463333129882812,1.8599573373794556,1.938025712966919,1.624881386756897,1.353646159172058,1.6196788549423218,1.1782171726226807,1.2205922603607178,1.1875996589660645,-0.0011276407167315483,-0.0015496609266847372,-0.0016708261100575328,-0.001940085319802165,-0.0023484646808356047,-0.0026063588447868824,-0.0025279498659074306,-0.0025450524408370256,-0.0025436433497816324,-0.0023787454701960087,-0.0019074046285822988,-0.0014344793744385242,-0.0013647463638335466,1.7106367349624634,1.5410230159759521,0.6964892745018005,0.7811174988746643,0.5665952563285828,0.3911973834037781,0.44457224011421204,0.41522789001464844,0.3132638931274414,0.4041752517223358,0.3101382255554199,0.29346978664398193,0.273424357175827
31212213,-759.9447021484375,78.95211791992188,7.119589328765869,17.171106338500977,4.700552463531494,13.386534690856934,0.35930413007736206,3.73734450340271,-1.595428466796875,-5.837335109710693,-1.4178732633590698,1.284066081047058,1.8976714611053467,155.98667907714844,83.29251098632812,20.955429077148438,24.8809871673584,13.52137279510498,14.809349060058594,12.637726783752441,8.410643577575684,9.992546081542969,14.380196571350098,9.144554138183594,7.278124809265137,5.904171466827393,-0.027278292924165726,-0.03524332493543625,-0.029077723622322083,-0.02195698954164982,-0.017519749701023102,-0.01902748830616474,-0.020881010219454765,-0.01933290623128414,-0.016796104609966278,-0.010160031728446484,-0.002403338672593236,-0.0008382235537283123,-0.0009743856498971581,10.746018409729004,7.382617473602295,2.841027021408081,3.4935860633850098,2.4912819862365723,1.7038894891738892,1.7247376441955566,1.42277193069458,1.365517497062683,1.6256693601608276,1.2110285758972168,0.9034211039543152,1.0151183605194092,0.0016394922276958823,0.0034595606848597527,0.004245982505381107,0.004502498544752598,0.004517636261880398,0.004481157287955284,0.0046763005666434765,0.004288557451218367,0.0035206186585128307,0.0014107684837654233,-0.0004480956122279167,-0.0002328602276975289,0.0008815937326289713,2.1654114723205566,1.537549614906311,0.6553575992584229,0.734821081161499,0.5870740413665771,0.37037065625190735,0.37269455194473267,0.33827051520347595,0.3296610116958618,0.401543527841568,0.30935272574424744,0.20263870060443878,0.23739935457706451
31221113,-770.6480712890625,83.21256256103516,8.63911247253418,15.078210830688477,6.1445207595825195,16.41965103149414,1.7734706401824951,3.0853936672210693,-1.9196170568466187,-3.9627490043640137,-2.1386961936950684,1.9791358709335327,3.8945553302764893,162.17869567871094,83.19841766357422,18.05165672302246,23.140724182128906,12.037723541259766,14.786705017089844,12.345464706420898,8.839534759521484,9.85008430480957,11.822738647460938,10.856485366821289,7.77054500579834,6.98983097076416,0.02899552695453167,0.030276980251073837,0.019452882930636406,0.015215810388326645,0.015904035419225693,0.015236747451126575,0.010277803055942059,0.01078956387937069,0.01658906415104866,0.018766283988952637,0.014375954866409302,0.006314086727797985,0.0014772043796256185,10.573493957519531,5.829684257507324,2.587453842163086,3.417280673980713,2.259981155395508,1.9151537418365479,1.8965486288070679,1.5666284561157227,1.376657485961914,1.3354933261871338,1.375840663909912,1.1187471151351929,1.324547290802002,0.00436980277299881,0.004549976903945208,0.0025948232505470514,0.0022327827755361795,0.0027742490638047457,0.0028531672433018684,0.00239562033675611,0.0028281663544476032,0.0035864643286913633,0.003983404021710157,0.003516486147418618,0.0018483784515410662,0.0002976102405227721,2.1637701988220215,1.2701325416564941,0.62264484167099,0.8138725161552429,0.5175411105155945,0.4146936237812042,0.4669642150402069,0.3769112825393677,0.34110385179519653,0.32276374101638794,0.32585853338241577,0.2707461714744568,0.30990636348724365
31221213,-742.7421264648438,83.39019775390625,6.901477336883545,9.379109382629395,4.036462783813477,14.052818298339844,2.2575104236602783,1.9008485078811646,-0.39025574922561646,-4.27572774887085,-3.13511323928833,-0.6040738821029663,3.88773250579834,148.97805786132812,87.61011505126953,22.692014694213867,18.47540855407715,14.689603805541992,14.89681625366211,12.220128059387207,11.167207717895508,8.627901077270508,11.964688301086426,10.405145645141602,7.729059219360352,8.131250381469727,0.005970596801489592,0.008311375975608826,0.008051318116486073,0.00793307926505804,0.008091479539871216,0.00841469131410122,0.008698631078004837,0.008883032947778702,0.009102991782128811,0.009504055604338646,0.010036135092377663,0.01046637911349535,0.01060617808252573,10.198074340820312,5.8051228523254395,3.1127266883850098,3.3576409816741943,2.3861727714538574,1.9636679887771606,1.831148624420166,1.873952031135559,1.2235026359558105,1.2928887605667114,1.403733491897583,1.1772584915161133,1.6044175624847412,-0.008228844031691551,-0.01148129440844059,-0.01108134351670742,-0.010567852295935154,-0.009994830004870892,-0.009293670766055584,-0.00837257131934166,-0.007251210976392031,-0.0060809007845819,-0.005026777274906635,-0.004139318596571684,-0.0033498634584248066,-0.0025862036272883415,2.1999869346618652,1.262662410736084,0.7765320539474487,0.8184173703193665,0.5005179643630981,0.4139726161956787,0.4532276690006256,0.45541319251060486,0.2837510108947754,0.31096118688583374,0.3543185591697693,0.2941654324531555,0.3907756209373474
